INSEE_COM;CENTRE_STOCKAGE;X;Y;POP
78307;0;603399.67;6840098.95;900
91175;1;623186.68;6822117.96;1700
77486;0;706068.85;6844159.94;800
77001;0;667739.24;6805446.21;1200
78076;0;596382.77;6863003.92;300
75112;0;657410.58;6859614.02;144300
91200;0;625756.47;6826661.72;10000
77283;0;701840.45;6885570.44;900
77320;0;703736.42;6858559.97;4900
77423;0;724558.58;6854302.61;700
78530;0;603543.04;6868727.85;400
77088;0;667877.18;6801824.31;2600
95676;0;607228.70;6888092.14;500
77527;0;701282.62;6842340.05;600
77245;0;698195.05;6817222.30;500
77472;0;718078.64;6864347.96;400
77211;0;698216.65;6831345.97;1000
91315;1;651574.54;6824009.71;6600
77373;0;671645.72;6854186.15;35600
95154;0;666846.46;6882563.12;300
91085;0;641906.48;6828046.28;3700
91666;0;642789.55;6842234.85;2200
91534;0;638687.41;6848691.51;3200
78501;0;609837.39;6875841.65;2800
95450;0;631496.81;6880070.47;2000
77086;0;689874.62;6825613.01;1400
78217;0;613037.34;6872565.65;6500
77089;1;697101.20;6822852.71;1000
95142;0;622057.53;6895842.45;1800
91332;0;650403.99;6830267.36;1400
77262;0;736056.96;6835041.48;500
77307;1;681631.32;6863169.44;8700
78165;0;625404.50;6858099.29;17600
78013;0;612820.70;6866013.67;500
77230;0;665958.79;6789647.14;200
77109;0;714165.14;6835785.73;1300
77405;0;712806.27;6868006.75;1900
77010;0;692841.57;6835569.13;900
92049;0;649809.11;6857465.64;48600
77174;0;719506.41;6817813.00;600
93014;0;666735.86;6867610.13;29800
91275;0;636892.38;6841945.09;2600
95369;0;647982.17;6878186.45;2900
95166;0;615935.08;6893072.51;400
95446;1;639544.97;6892122.48;1800
95323;0;629333.76;6879485.20;16600
78160;0;629150.85;6845655.15;5800
91405;0;660399.78;6811579.18;4700
77333;0;678558.32;6795513.41;12700
78516;0;603408.20;6838071.88;800
77446;1;715154.73;6823502.38;600
78297;1;632099.52;6852950.69;28000
77337;0;672110.32;6860738.91;15700
78164;0;619390.74;6835733.72;800
94052;0;661953.84;6859748.22;31600
92022;0;640684.35;6856696.14;18700
91222;0;635686.59;6801092.59;200
77343;1;704399.35;6881522.64;400
91100;0;646622.60;6814951.48;600
77491;0;684847.26;6809005.41;4800
77038;0;671543.68;6824875.25;500
91086;0;654298.83;6835051.92;9300
77247;0;725760.92;6851252.86;500
77398;0;721521.86;6864020.91;700
91495;0;626274.45;6816568.16;300
77147;0;705231.37;6832700.78;700
78147;1;589211.93;6880610.76;400
95456;0;650991.88;6892972.39;700
77214;0;675427.34;6873947.75;900
93066;0;653051.51;6870144.19;106800
91038;0;642796.60;6819959.14;1200
91272;0;635816.91;6844652.41;20700
77078;0;710406.76;6876147.59;1300
77341;0;725308.55;6816898.93;400
91130;0;629825.70;6813359.69;1100
77317;1;691302.46;6833069.33;4400
78443;0;616215.58;6857839.91;800
77162;0;712371.27;6863809.39;1000
78310;0;596931.14;6856339.90;3300
78551;0;633975.78;6871568.33;40500
77137;0;721392.62;6844807.58;200
95280;0;660959.45;6880625.86;31000
77385;0;717086.06;6862017.44;2200
77042;0;710062.00;6858378.02;3100
77219;1;696446.59;6857632.55;2300
91533;0;634321.03;6806821.43;1800
93073;0;667402.62;6875479.45;34500
77302;0;678670.49;6799911.20;2100
95627;0;634603.81;6893069.06;600
78356;0;630288.05;6849407.74;9000
95301;0;602317.04;6887814.87;300
95052;0;648934.08;6893594.35;9000
77191;0;694632.67;6825803.47;1100
77402;1;726763.49;6857820.50;400
77129;0;709362.75;6886440.43;600
77226;0;684426.55;6815749.34;2500
77229;0;690292.58;6850683.48;1600
77436;0;714272.99;6856075.67;900
77148;0;705817.93;6887436.93;1700
77238;0;708268.18;6866954.09;4200
92044;0;647715.28;6866354.35;64300
92004;0;647820.33;6868608.76;82300
78350;0;634968.74;6862474.14;7200
78498;0;628711.40;6869722.44;37700
78269;0;609927.03;6837723.88;1200
77522;0;728319.28;6817413.38;300
78643;0;624973.38;6874444.61;9400
77139;0;670903.91;6868599.69;6200
91514;0;665271.52;6841233.72;8000
91244;1;655764.77;6827568.94;1300
77260;0;717616.89;6823831.80;1700
77221;0;678900.50;6861302.88;1200
77255;0;676840.61;6822807.39;1900
77182;0;722351.45;6854274.79;4400
77080;0;720380.05;6841231.12;100
77273;1;681849.42;6883693.52;600
93013;0;658115.09;6870841.70;14900
95019;0;657340.17;6876368.00;13500
91292;0;646266.05;6829910.95;700
77419;1;686599.44;6809625.21;3200
78246;0;608916.27;6881618.02;1000
77170;0;684662.14;6803498.25;500
78263;0;602752.04;6854094.85;2500
77492;0;726783.11;6864383.13;700
77519;0;730036.05;6839134.99;1200
77159;1;708740.32;6819737.61;2800
95026;0;654760.96;6893616.58;2500
91685;0;648406.97;6840034.44;3900
78401;0;620487.45;6879047.83;8900
77108;0;670436.03;6864958.33;52800
77186;0;676341.20;6811868.15;15100
78290;0;600695.27;6880349.51;1000
92024;0;649106.97;6867283.22;58900
91037;0;662190.48;6825553.64;300
78484;1;598476.85;6875392.76;600
77030;0;723781.09;6860230.67;800
77433;0;704353.34;6851586.40;1300
78646;0;635210.73;6856194.19;86100
77495;0;672494.39;6830171.70;7000
78418;0;636967.84;6868925.13;15200
78474;0;600398.12;6862497.41;700
78140;0;622401.71;6874765.10;1200
75101;0;651307.62;6862715.53;17300
77171;1;686245.89;6866745.25;5800
95355;0;613225.98;6896089.67;5800
95352;0;659175.01;6890734.76;4300
77093;0;728123.87;6853105.86;400
94033;0;661398.08;6861357.59;53100
95101;0;602642.82;6894423.75;1000
91359;0;653373.13;6810808.27;2700
78503;0;591565.25;6885251.24;200
78236;0;607779.33;6862408.35;600
77098;1;708008.26;6831435.86;300
75117;0;649218.09;6865480.87;169300
77289;0;729322.07;6822722.53;400
77416;0;708940.83;6834543.68;200
77240;0;720019.09;6855081.01;2100
77371;0;700450.38;6857533.93;2800
91106;0;638047.10;6828632.08;1200
91035;0;622864.43;6817525.25;400
78623;0;617563.57;6854297.69;1000
94003;1;651050.16;6856407.24;19800
78601;0;616581.67;6832583.96;1600
95438;0;620356.26;6893350.74;200
77113;0;714398.80;6848190.90;1100
77272;0;711169.36;6828312.48;900
77342;0;667961.73;6790777.01;100
77045;0;675267.38;6788791.08;700
77142;0;695106.92;6861858.48;4200
77053;0;671592.69;6843613.73;16300
78070;1;608360.37;6870559.42;300
78329;0;613537.63;6885375.99;800
75111;0;654418.97;6862332.70;153200
77432;0;717774.18;6856968.85;1000
77217;0;676182.90;6842748.17;2400
77071;0;686193.08;6787876.65;900
94058;0;663602.00;6860375.04;32500
78062;0;617078.93;6862193.93;7700
91560;0;638969.55;6840935.99;300
77225;0;700417.78;6864901.16;400
91179;0;662175.65;6828851.18;4700
91198;0;650280.17;6817483.69;1400
91047;0;654297.23;6821814.05;1300
75109;0;651406.47;6864301.03;60100
77243;0;678712.31;6863710.90;20200
77393;1;697339.65;6842599.83;2700
78188;0;589100.01;6877691.48;400
78364;0;613715.12;6863331.43;700
77378;0;666769.24;6824252.08;2500
78472;0;613298.27;6820382.66;300
77516;0;692466.63;6804918.82;700
93010;1;662152.71;6867048.23;53500
77528;0;675193.18;6830048.52;1000
78029;0;615700.12;6874252.07;12000
77185;0;666021.15;6816202.60;600
77107;0;688579.16;6840788.08;3000
91319;0;637776.74;6838773.60;600
78372;0;633333.79;6863158.70;16600
95059;0;632274.36;6899591.14;300
77135;0;696584.34;6838110.52;1400
78499;0;619411.65;6828302.43;600
75102;0;651885.71;6863297.05;23000
91654;0;657177.35;6818834.97;700
77467;1;706927.84;6809609.64;200
94071;0;665679.21;6851828.68;25800
77183;0;709346.72;6872680.45;9100
95572;0;636291.78;6883023.23;23600
77156;0;679852.46;6797446.32;800
95241;0;659457.96;6883503.07;1900
91659;0;659582.76;6831869.93;4900
78528;0;597736.85;6880826.09;400
77394;0;676406.60;6829427.88;1900
78242;0;629996.73;6857948.45;12700
78558;0;593437.40;6876280.93;300
77268;0;686386.17;6862993.48;5900
77012;1;725951.12;6840798.99;300
91577;0;662699.47;6832653.30;5100
77070;0;709824.07;6854711.16;1400
78396;0;635677.21;6869892.63;6400
77408;0;696617.55;6869415.58;400
95379;0;610708.72;6890640.66;200
77327;1;700651.98;6828268.00;8000
92063;0;639654.10;6863554.56;79400
77028;0;707065.24;6851233.64;700
77236;0;720448.46;6812722.93;400
77118;0;676210.00;6871493.59;11000
77117;0;718002.17;6873465.23;800
77188;0;682786.75;6820468.16;900
91433;0;641388.35;6815923.72;4300
77077;0;692259.73;6877628.93;900
95541;1;605502.70;6902269.90;900
95462;0;606774.35;6894387.91;300
75108;0;649577.65;6863830.83;41300
91249;0;632408.54;6835911.98;3700
94070;0;668844.74;6848471.71;3700
95523;0;600251.56;6888378.75;500
95060;0;641396.56;6882233.34;7000
94001;0;657421.70;6847235.10;5200
77323;1;672484.90;6883176.74;1000
77075;0;683374.18;6866163.51;1200
94021;0;652450.79;6852055.52;18500
95370;0;625850.21;6894717.89;3300
77354;0;689958.46;6818714.00;900
92062;0;644144.22;6865124.16;44800
93051;0;668029.19;6859658.09;63000
78586;0;639533.76;6871386.92;51200
77390;0;675111.24;6854497.92;22300
91412;1;657178.85;6821373.59;700
77374;0;678509.46;6855174.34;2000
77051;0;718047.52;6812728.94;2400
78261;0;619411.69;6881669.53;700
78320;1;593046.93;6882709.20;400
77335;0;687670.45;6874678.55;2700
77231;0;700917.84;6877535.66;800
78048;0;602140.88;6857187.08;1400
95181;0;626662.80;6886374.29;300
77500;0;694678.90;6789398.05;500
91312;1;642962.26;6848736.05;10300
78171;0;602459.60;6848860.74;1100
91629;0;648424.55;6810442.01;600
77524;1;712317.00;6815878.18;500
78192;0;598695.42;6868821.30;1000
78049;1;617510.78;6870801.42;1500
93001;0;654883.77;6868195.67;76100
77163;1;691486.78;6884666.10;300
91630;0;632218.61;6830134.22;1500
77024;0;720669.75;6869244.00;400
95510;0;628079.50;6885326.31;400
95607;0;643040.96;6881040.37;26100
95348;0;621552.52;6885177.64;500
95500;0;633842.64;6883862.65;29500
77348;0;674136.15;6793755.62;300
95170;0;622254.99;6882491.45;500
77166;1;687489.14;6806416.42;2500
77383;0;705380.02;6826759.20;800
95252;0;643199.17;6876777.62;33100
77031;0;694810.91;6841683.42;800
77131;0;706700.53;6856918.07;14500
77063;0;697925.03;6855157.36;1300
94022;0;657179.01;6851737.03;40900
95539;0;652463.09;6878193.96;14300
95633;0;662443.12;6877971.69;100
77490;0;707927.96;6882408.47;700
78520;0;599759.38;6859171.16;1500
78108;0;612931.80;6847442.28;1300
78368;0;617528.76;6865986.65;1700
77326;0;666647.90;6831419.67;5800
91600;0;660446.64;6840128.68;7000
91479;0;652909.83;6847307.97;7100
91069;1;653016.74;6803283.13;400
77395;0;662538.40;6796788.98;100
77032;0;718099.02;6845258.00;800
91435;0;663180.82;6830849.86;500
91159;0;658702.50;6826068.56;1600
77094;0;683814.66;6872349.96;300
93029;0;659324.83;6869414.13;66400
93027;0;656023.99;6870420.35;38000
91411;1;631731.16;6841663.33;2000
95483;0;621693.51;6891264.68;500
78505;0;602517.83;6862959.53;400
77376;1;683020.83;6870280.56;800
93005;0;662884.90;6871882.39;82100
91657;0;657902.67;6844997.03;27300
95091;0;648703.23;6882638.02;5900
91204;0;655797.46;6830705.83;800
77025;0;714257.45;6810914.60;800
95177;0;628433.95;6890846.41;1100
91689;0;650649.09;6847912.34;5800
77276;1;690455.82;6869300.96;2200
77363;0;672763.56;6868335.15;1200
91634;1;634040.78;6833832.86;1300
91538;0;636693.86;6846436.86;700
78464;0;612220.46;6833623.11;800
77176;0;700016.25;6853141.72;2400
95459;0;616583.03;6896134.43;700
77340;0;683231.60;6798728.12;600
95480;1;641695.26;6891746.29;5500
77312;0;681545.62;6804587.06;2800
91468;0;659999.09;6830472.88;1900
77274;0;691260.95;6881913.04;400
95205;0;655011.83;6880860.56;7400
78334;0;621697.01;6847914.52;1700
91393;1;625733.46;6813304.53;500
91274;0;634439.86;6841723.76;1400
91122;0;638054.93;6843979.94;9500
91374;0;641066.78;6807954.94;200
78681;0;610027.09;6862175.97;700
78007;0;627816.65;6867209.49;1100
95199;1;650484.30;6881298.16;14800
78672;0;626438.39;6871228.30;5100
92076;1;638368.15;6860439.12;8600
77035;0;700888.49;6793843.31;600
91645;0;644984.39;6850297.48;15400
78194;0;597758.78;6852441.43;200
94042;0;661116.80;6857830.73;17800
77477;0;670386.37;6804581.87;800
94073;1;654820.37;6851362.35;29700
94028;0;659928.91;6853877.19;90000
77246;0;728721.84;6830271.44;600
91044;0;647656.66;6841475.80;3800
94069;0;658694.70;6857751.43;14500
78575;0;632225.32;6845254.25;7900
93064;0;662324.17;6863961.71;41100
91521;0;656382.08;6838498.66;27500
78231;0;600507.96;6872508.85;100
95392;1;642518.50;6886654.22;4400
78291;0;607781.90;6873225.27;2100
78616;0;611820.35;6864275.37;1100
77202;0;681685.81;6801662.56;600
77199;0;695653.31;6871020.89;1200
95203;0;647162.27;6877026.65;24100
77115;1;697059.31;6794252.50;500
78444;0;593208.46;6871582.86;900
78349;0;626171.42;6830909.87;500
77316;0;686055.22;6807215.08;4300
91408;0;658553.91;6815352.59;1300
91376;0;648293.15;6829647.09;4800
78233;0;625182.71;6864935.36;2900
77309;0;687776.61;6878923.78;1600
95652;0;654595.10;6891657.45;5000
91284;1;626906.46;6822441.71;1100
92002;0;648484.78;6850253.84;61800
77345;0;716611.13;6866816.94;700
77157;1;712016.11;6881777.71;300
78562;0;608792.70;6848482.95;1500
78118;0;602975.32;6876788.74;2300
78380;0;614943.53;6868164.72;5800
93031;0;649793.32;6873012.44;54500
92078;0;650511.87;6870926.33;25200
94016;1;650891.49;6854822.05;28200
77046;0;659267.31;6795820.92;400
77387;0;687030.57;6791153.04;500
91434;0;652189.64;6839764.76;20900
77239;0;709947.25;6840465.49;1400
78220;0;618724.93;6846778.14;6300
94004;0;665095.16;6849762.86;16700
77525;0;680971.70;6878192.47;300
77203;0;696950.40;6876225.13;1400
94018;1;656505.70;6858246.01;29300
78478;0;615935.88;6818349.28;200
91540;0;635540.76;6828019.69;4800
77458;0;681237.45;6787420.77;5600
78296;0;610678.42;6879318.73;600
78034;0;613319.50;6860586.10;900
78073;1;627958.51;6856485.69;13700
95341;0;633881.52;6889338.16;400
92047;0;638811.16;6859235.68;1600
95476;0;631541.80;6885714.04;16200
94076;0;652988.36;6854942.80;55500
91333;0;646031.65;6835138.75;4100
77533;1;682938.31;6814620.02;2600
91421;0;660439.94;6844023.95;22900
77445;1;668563.08;6832114.59;28600
77201;0;701489.45;6836289.10;700
78285;0;597484.37;6860105.68;500
77208;0;721937.38;6819572.36;1500
77286;0;707157.02;6823731.13;200
77132;0;684856.18;6865079.02;2700
77146;0;674701.98;6857459.91;2000
75104;1;652845.64;6861768.49;28000
78460;0;615613.07;6881240.28;1100
78124;0;639779.96;6868306.60;15500
95488;0;638637.20;6880275.14;8000
78567;0;603287.45;6882596.27;900
78202;0;609962.30;6884267.87;500
95211;1;634933.63;6886864.97;2200
91228;0;658738.08;6836734.84;52100
91617;0;664568.18;6838365.81;2800
94077;0;656633.83;6848158.40;18500
77224;0;697323.77;6851827.46;300
91507;0;652683.62;6805942.13;300
78344;1;591446.65;6878516.78;600
78125;0;622265.08;6838459.92;900
78071;0;616601.46;6822323.82;600
94019;0;666325.77;6855383.35;18000
77356;0;725584.26;6814322.59;0
77218;1;723485.97;6815488.28;100
77483;0;694737.87;6878436.24;1900
95055;0;661256.04;6888209.06;400
91207;0;642567.36;6831129.57;5300
77400;0;702121.39;6854340.04;1700
77440;0;705641.78;6871292.21;1000
95628;1;640125.00;6888957.70;1200
78640;0;641005.42;6854066.21;20100
78358;0;637866.32;6872820.06;22800
92046;1;648374.94;6857663.52;31000
77384;0;672278.49;6834198.81;1100
77470;0;683689.92;6848883.66;8100
77426;1;688042.12;6830021.80;400
78688;0;630055.86;6851373.76;11700
77308;0;681272.06;6881085.17;700
93077;0;663988.51;6865092.11;28000
91041;0;644233.40;6828869.80;700
78289;1;608683.41;6854078.00;900
78550;0;619427.98;6859784.28;1800
78470;0;610226.88;6831341.12;900
77412;0;663841.17;6819450.20;400
77029;1;689950.02;6837990.72;200
78559;0;591044.08;6874931.61;500
91390;0;631333.38;6802409.01;3200
77193;0;689007.11;6883757.35;300
77391;0;721299.60;6832401.96;500
77242;0;716747.26;6821552.23;600
77448;0;707784.97;6871137.19;400
77439;0;701436.56;6814598.07;1000
77473;0;684775.91;6796984.07;500
78208;1;623615.29;6853621.04;26800
78189;0;620879.97;6865227.65;1600
78439;0;601145.17;6865109.48;100
78327;0;615150.46;6878400.46;3800
77161;0;691786.80;6801461.27;900
93070;0;651078.81;6867963.51;47200
91174;0;660874.77;6833829.18;43100
77013;1;706561.44;6860984.18;400
77382;0;691016.67;6866605.49;5100
78564;0;619920.30;6824395.72;600
77344;0;686676.57;6885647.47;2100
77270;0;699545.72;6862100.21;900
78138;0;629138.64;6875551.53;9600
78565;0;606062.97;6864969.96;300
77060;0;659475.61;6798649.59;800
77050;0;687218.99;6783204.47;500
95394;0;639631.53;6884186.62;9300
78548;0;626207.89;6846316.40;500
77518;0;670472.59;6821760.14;200
91121;0;656069.88;6806453.67;500
78050;0;615667.28;6853251.79;600
91461;0;642412.09;6834296.85;4600
94055;1;666146.39;6854028.53;9900
78107;0;593196.22;6873765.51;2000
77058;0;679629.20;6859010.16;23300
93079;0;652038.48;6873236.77;12600
77253;0;677998.35;6835365.61;200
77116;0;715673.87;6851675.04;1300
78036;1;611713.37;6861104.02;500
78490;0;622673.47;6857464.24;31000
95563;0;644906.32;6880297.65;14800
92060;0;645671.96;6853626.22;27700
77352;0;683563.30;6840528.88;1800
77447;0;667113.11;6828008.57;2000
78030;1;619204.37;6843243.76;2000
77066;0;725458.48;6845015.14;300
95585;0;654742.76;6876876.75;58600
91098;0;629845.04;6817678.49;400
91692;0;640013.15;6842550.08;24800
91581;0;640410.89;6829288.34;900
77451;1;704688.38;6868600.34;600
77367;0;698928.47;6883719.42;300
78152;0;625360.36;6861404.48;1900
78384;0;625856.82;6873238.08;1500
95555;0;647664.83;6874573.08;20200
91318;0;644880.10;6822578.37;1900
77389;0;674852.99;6823009.34;3100
91631;0;667782.47;6842463.37;2400
91099;0;655282.54;6815271.40;3100
91649;1;653208.53;6828165.42;2600
91161;0;649310.01;6845512.88;18500
77250;0;719718.51;6847844.46;100
77083;0;670360.05;6860996.57;24400
94079;0;666610.61;6858529.40;27300
78367;0;632285.78;6864925.34;3500
95254;1;626527.93;6891989.73;500
78536;0;611808.05;6883242.57;400
78513;0;609472.70;6856563.65;2200
77271;0;671848.92;6787004.75;100
95139;0;607292.46;6898915.89;300
91132;0;642248.57;6824344.80;1100
77057;1;717400.58;6869654.18;500
77006;0;667520.65;6812317.93;1000
77482;0;694854.29;6807583.96;3400
77180;0;673444.88;6848224.20;1100
77076;0;718947.92;6821131.55;700
78237;0;595640.35;6866800.38;200
77511;1;673431.94;6881040.18;600
95288;0;652461.03;6876310.79;8500
77514;0;671944.16;6871404.55;24100
77460;1;705843.26;6878223.49;400
92014;0;649770.72;6853530.14;20000
95039;0;638247.38;6887029.17;6800
78653;0;613983.29;6858573.79;300
78162;0;627439.01;6841983.37;500
77096;0;678841.10;6821595.42;2600
77067;0;670135.24;6829466.83;8600
77061;1;699317.81;6807081.21;2600
77044;0;690234.65;6829743.72;900
78413;0;594288.29;6868105.15;400
91556;0;632483.14;6816095.09;400
95078;0;629335.34;6887463.28;1800
77396;0;724077.71;6838096.65;100
78442;1;619569.52;6857561.22;3000
91549;0;650651.58;6838106.18;34200
77330;0;692609.83;6869849.91;5400
93053;0;660341.56;6865837.14;39700
93032;0;666627.83;6864769.29;39100
77314;0;731677.70;6858737.33;200
92023;1;645255.37;6855408.23;52500
78005;0;633381.29;6875034.82;19600
95018;0;644414.13;6872619.75;103100
78146;0;637969.85;6866615.73;30200
77184;0;693846.17;6801030.55;600
77216;0;676081.56;6800804.06;1400
78230;0;613949.68;6871415.08;600
77294;0;671630.09;6875403.52;18500
91129;0;649063.25;6820858.17;3300
77091;1;687980.89;6849287.63;400
77097;0;719304.26;6850171.62;300
77311;0;703905.32;6817120.89;1300
77151;0;712160.68;6845968.44;300
77019;0;711204.15;6810741.61;300
77128;0;690124.41;6864636.44;2100
77474;0;685657.21;6872107.39;600
77437;0;685559.80;6881896.59;3200
77517;0;675244.30;6868029.10;1700
93063;1;658763.45;6865168.61;25800
91547;0;622907.03;6814078.74;500
78561;0;626913.69;6848662.08;400
78571;0;628042.94;6863043.85;5100
78605;0;602023.49;6860059.25;1000
95024;0;612157.84;6889019.43;300
95535;0;624609.45;6884139.41;1200
95387;0;634909.76;6895197.25;100
77322;0;671321.86;6885671.36;2900
91223;0;636253.36;6813774.74;23200
91248;0;643030.40;6809586.59;200
95056;0;654112.68;6888227.61;1900
77521;0;690371.21;6861012.87;1800
77358;0;689588.60;6876771.62;1000
95604;0;666709.75;6889668.62;3800
77181;1;678531.53;6857814.83;2200
91093;0;629927.68;6842110.23;600
95151;0;646557.36;6883933.72;300
95610;0;620042.26;6888392.49;300
92072;0;642034.97;6858224.60;23000
77200;1;667315.26;6792718.17;100
77381;0;697169.33;6834893.88;700
77512;0;724443.62;6863734.77;1100
77100;0;685475.94;6822390.90;4400
77122;0;668709.94;6839833.00;21600
94075;0;665540.84;6846850.82;9600
91184;0;652900.67;6813272.69;300
78015;1;630482.59;6876152.37;12200
77339;1;663623.29;6808711.94;2000
94081;1;655486.92;6854414.74;85400
93057;0;663567.76;6867693.40;21700
95102;0;628723.63;6894837.75;400
77443;1;697145.96;6864350.40;400
91131;0;627895.20;6809335.17;400
77102;0;672312.40;6792346.68;100
77284;1;692679.16;6873016.37;50800
78185;0;601714.70;6867024.28;400
78006;0;601597.53;6847502.65;800
77127;0;678529.77;6842053.89;1800
77493;0;687645.20;6837447.31;3200
91180;0;661894.81;6815487.63;400
77251;1;666832.00;6836294.74;10600
91463;0;659785.60;6809208.87;1000
91191;0;660518.70;6846795.82;9100
78337;0;594078.31;6885410.74;1900
77365;0;702868.47;6845883.80;500
77487;0;677646.40;6824970.28;10900
77364;1;682999.11;6878231.64;200
93006;0;657654.82;6863383.17;33900
77068;0;710255.90;6823015.59;200
95094;0;658308.50;6880421.83;300
91081;0;632860.75;6820876.34;700
95119;0;605434.33;6899889.99;300
95430;1;649129.82;6885972.10;3400
78104;0;605855.55;6872280.88;700
95328;0;636874.15;6893029.61;600
78465;0;604305.61;6860558.67;2400
77455;1;678493.23;6838384.68;2100
77296;0;670229.05;6836564.85;17300
77172;0;697714.71;6804737.99;900
78385;1;597194.45;6873883.54;200
77459;0;726789.00;6826362.59;1400
77529;0;691905.19;6860034.72;1500
77468;0;674408.03;6861524.85;22400
77504;0;690246.56;6796826.11;800
78117;0;635616.99;6852772.19;5300
78299;1;618601.64;6879576.22;2100
78239;0;605552.47;6881116.38;1800
77441;0;681730.34;6817226.14;2100
77285;0;672614.57;6826644.96;20600
77069;1;671293.75;6818904.10;2000
77450;1;669955.92;6846179.70;3000
77357;1;705530.76;6838506.01;800
77418;1;716086.32;6826327.24;900
95157;1;603680.23;6888730.69;100
77259;1;674811.65;6883510.07;2500
77233;1;684697.95;6877389.29;600
95250;1;663416.60;6889029.27;9600
91602;1;637558.00;6825520.73;400
95295;0;616458.30;6891276.09;200
95256;0;641878.10;6883654.58;2800
78245;0;600986.17;6874307.72;400
95058;0;649036.57;6896409.12;2400
78437;0;601353.63;6884332.28;600
78361;0;604393.29;6878374.00;43000
91399;0;646414.65;6806689.16;200
91639;0;651599.75;6814782.77;900
91338;1;632318.03;6838878.95;6500
94011;0;662372.33;6852706.91;16500
77290;0;714871.59;6875114.75;600
77321;0;716991.19;6810651.57;700
95331;1;658941.83;6888490.27;200
77062;0;677963.98;6867177.31;500
77014;0;680280.80;6812553.46;14000
77429;0;714800.21;6867444.15;600
