INSEE_COM;CENTRE_STOCKAGE;X;Y;POP
78234;1;600552.49;6871116.65;100
95219;0;645594.43;6876735.20;27400
92025;1;644801.99;6869433.57;85400
78031;0;605174.40;6873495.20;600
78674;0;627553.34;6859462.51;9900
94078;0;659482.10;6849170.34;32200
91579;0;650014.13;6826557.26;2800
95409;0;651563.49;6883101.23;1300
77508;0;688129.82;6856841.57;1800
91662;0;635593.61;6822762.74;700
78545;1;631399.11;6856683.68;17400
78606;0;597237.36;6845018.92;0
78077;0;601939.78;6844131.54;800
78003;0;615162.74;6825960.07;3300
77190;0;700507.26;6824613.67;300
91201;0;657443.43;6842120.60;28500
77087;1;699441.88;6839031.01;200
78082;0;596150.25;6874922.77;600
77079;0;685786.26;6812135.68;6500
77154;1;692905.07;6856482.83;900
77223;1;705978.94;6820470.95;600
78410;0;602386.74;6886203.64;900
95028;0;652526.65;6884761.61;1800
77023;0;690970.54;6879670.72;200
77150;0;683754.30;6880010.20;400
77462;1;675352.84;6878856.49;800
77475;0;697527.90;6873197.17;4800
77209;0;677595.67;6862091.49;1100
91613;0;625285.94;6809640.04;200
91111;1;635951.92;6836680.82;3400
91186;0;636683.38;6833457.61;600
91240;0;638137.78;6806985.99;200
78431;1;622745.10;6871001.40;2400
78084;0;611714.05;6858558.49;600
77056;0;664771.80;6792630.58;100
78096;0;601045.49;6851311.90;500
77299;0;689499.69;6805685.75;200
77361;1;702692.57;6866376.22;500
77406;0;714628.36;6860578.59;1000
95426;0;647990.02;6879596.48;2600
78404;0;606388.81;6857198.45;300
95436;0;646292.54;6892539.08;1400
78033;0;615067.71;6870528.18;1200
77112;0;670489.40;6794034.01;200
77099;0;677666.79;6783153.80;3100
95150;0;605358.18;6891146.91;600
77153;0;676555.42;6883858.50;8100
78325;0;610865.76;6868087.46;600
95212;0;667007.14;6881238.85;100
91587;1;645992.61;6843014.48;5000
77305;1;697153.84;6809954.75;16700
78053;1;606353.08;6859905.88;500
77036;0;716657.05;6841736.35;100
77507;0;723187.32;6811168.79;500
95641;0;668372.00;6884863.74;2200
95682;0;655202.13;6886224.80;200
77232;0;687582.97;6868577.15;900
77464;0;678909.87;6865803.73;9200
78497;0;608304.58;6843253.50;1000
78644;0;622906.83;6851009.33;6000
95313;0;644093.36;6889982.77;11700
78278;1;609561.53;6865272.66;500
78158;0;636141.09;6858927.37;29000
77407;0;664934.96;6826644.80;12500
91195;0;660410.12;6817852.01;800
91216;0;649808.47;6841600.73;10100
78262;1;611201.46;6855955.50;1100
77315;0;687034.62;6865116.39;3300
77121;0;676320.01;6858634.99;3100
91593;0;632736.19;6826038.61;1700
77300;1;699592.82;6871493.41;600
78677;0;604287.52;6870380.20;500
77349;0;674739.73;6887042.27;6500
77303;0;730781.47;6861478.17;200
78417;0;599316.98;6866615.55;300
77254;0;683831.66;6843971.05;1300
77295;0;680897.94;6829402.59;1200
77195;1;682686.80;6831938.24;500
77144;0;693175.04;6850664.53;300
78276;0;597289.22;6886614.44;700
77103;0;687217.84;6826403.97;200
77043;0;719200.55;6866318.57;400
93078;1;666044.60;6873329.13;35700
93049;0;664081.92;6862811.01;20500
77479;0;673273.71;6863367.65;12300
95680;0;656386.56;6878891.01;26700
93007;0;660523.88;6871198.62;51400
94034;1;650461.75;6850992.08;26200
77478;0;706002.45;6874073.74;1000
78466;0;624461.62;6868992.77;5900
95529;0;642631.07;6896724.31;900
95491;1;643956.33;6878423.27;7700
78588;0;614597.25;6861310.42;900
78343;0;636720.84;6851715.42;1500
95445;0;647134.76;6888077.40;700
91553;0;662517.35;6836289.46;7200
77471;0;659834.76;6804919.50;400
77350;0;676450.95;6851543.10;20300
95210;0;649106.79;6874692.32;11800
78502;0;634658.25;6864863.84;4800
78481;1;634381.11;6866328.26;16500
77047;0;693243.61;6864342.98;1400
95509;0;662622.82;6885342.39;3300
95594;0;655821.38;6891637.95;1000
77332;0;678172.96;6877936.44;300
78087;0;628476.29;6835772.34;1900
91511;0;625736.03;6806007.78;2000
95134;0;643668.94;6893941.23;4700
95487;0;646723.49;6894687.31;10500
77399;1;692930.12;6796896.84;200
77410;0;678343.60;6831825.44;500
77377;1;680667.98;6845931.50;2200
93045;0;657439.92;6864812.28;22200
77177;0;682952.34;6853383.39;1100
78506;0;611776.86;6825835.80;800
91115;0;640045.11;6833654.34;3200
77187;0;729179.07;6812488.47;600
95149;0;658865.40;6892280.09;3300
77427;1;679123.05;6876224.59;600
78128;0;623398.44;6841557.15;1600
91017;0;630579.41;6832737.49;1600
95388;0;625017.74;6881336.56;5300
78609;0;620894.61;6881113.61;900
78402;1;610864.36;6873294.51;3500
78451;0;614976.68;6871988.27;1000
78267;0;612968.11;6877679.56;6800
78638;0;624978.00;6879339.51;4800
95110;1;622905.46;6893823.27;200
77442;0;682967.01;6813327.72;2300
91293;0;653503.36;6818362.09;900
78068;0;588919.68;6883391.93;900
77288;0;674752.93;6827192.53;39600
77280;0;702424.02;6879506.31;1200
91477;1;643262.03;6846337.27;30300
77055;0;673595.03;6865632.43;4300
77141;0;688853.72;6861484.94;1000
77293;0;707054.21;6807260.83;1000
77360;0;699274.61;6849332.26;400
77158;1;700377.07;6799008.57;200
95042;0;649015.59;6884547.23;2000
78383;0;620923.92;6852732.09;18700
77049;0;694814.48;6868091.78;900
91473;1;647991.17;6816776.32;200
77197;0;714908.93;6845154.32;200
77392;0;679419.20;6884918.21;600
77369;0;694416.72;6874833.09;700
93008;0;658851.63;6867667.61;47500
91508;0;645482.71;6811257.55;300
78264;0;606292.98;6851471.95;100
78043;0;632521.61;6860019.11;3900
95566;1;651399.09;6889550.33;2600
92026;0;645432.96;6866751.19;87500
78092;0;636732.73;6862963.98;8400
77207;0;665309.68;6784805.53;200
95554;1;609683.20;6897046.05;1000
91294;0;631569.88;6807955.92;800
77454;0;711240.65;6824296.69;400
91441;0;662737.13;6822839.00;500
91339;0;644826.16;6836408.00;6500
95658;0;621823.71;6887231.96;1100
77510;0;684820.07;6856951.38;700
77301;0;732711.79;6844136.56;300
95612;0;661168.54;6878393.12;4100
91482;0;629029.88;6839111.04;600
78440;0;620493.90;6877088.70;30900
92007;0;649308.76;6855581.82;38100
78251;1;630747.78;6865449.52;4100
77198;0;663508.41;6794910.44;200
77506;0;687102.17;6800384.54;700
77020;0;714130.15;6841708.24;600
91589;0;652056.94;6842872.57;36800
78621;0;626031.23;6853238.60;29400
78321;0;619765.16;6855040.30;5300
77328;1;657507.53;6802355.35;400
94054;0;655488.99;6849372.32;21400
78618;0;595491.62;6865160.35;500
77431;1;675250.20;6796091.05;5600
94048;0;667268.98;6848909.76;5000
77073;0;723279.09;6825277.37;600
77033;0;717692.04;6840765.41;200
77282;0;668689.04;6881084.77;300
94059;0;668874.16;6856299.17;19200
95197;1;650667.40;6874802.04;21500
77210;1;692472.03;6810166.42;2600
91097;0;665685.06;6843365.70;6300
77007;0;690489.91;6839106.16;400
95371;0;664108.70;6886962.93;5500
77325;0;718199.96;6814680.28;400
77476;1;697225.78;6882504.77;300
95395;0;655580.45;6883912.29;900
91526;0;643464.91;6805204.61;100
95690;0;614186.87;6889081.69;300
78238;0;617466.17;6874746.72;2400
77244;0;670243.54;6798141.63;700
77249;0;671754.60;6850024.77;7400
94044;1;662452.72;6849556.90;19900
77428;0;694086.36;6829490.68;900
93059;0;653375.62;6873635.68;27900
77310;0;718474.38;6809022.57;300
91377;0;646683.00;6847762.89;42300
95365;0;657438.03;6885732.91;700
77409;0;699616.56;6812075.08;2800
78322;0;638455.95;6852110.87;8200
95008;0;610395.26;6886595.42;1000
78398;0;614308.28;6851125.06;900
77480;0;692092.56;6816221.90;900
77194;1;696210.07;6813514.56;400
77501;0;688579.53;6803005.13;700
91286;0;654915.85;6839810.17;26600
91635;0;641090.62;6848151.52;2000
77281;0;702832.79;6852213.53;500
77090;1;713275.70;6828628.75;200
78590;0;624307.33;6843300.20;500
94067;0;657375.50;6860422.10;22400
95452;0;648494.70;6892349.28;800
92032;1;647635.36;6854641.29;23400
78591;0;603546.57;6866157.58;2200
77178;0;675057.89;6791979.85;500
95429;0;604194.46;6897530.89;400
94060;0;669419.96;6853135.10;11400
77291;1;670452.87;6879657.50;900
91457;0;645837.29;6831497.48;4100
77104;0;686450.13;6845862.44;600
91045;0;654798.56;6824803.91;7400
77227;1;725567.37;6820704.70;600
77123;0;674831.98;6876643.75;700
78009;0;618872.94;6819178.92;300
91619;0;643481.40;6826030.94;300
91661;0;643700.26;6844220.59;9600
77235;1;705456.71;6876349.97;300
77421;0;723514.71;6848724.17;300
78475;1;605886.70;6863427.92;400
78168;0;620141.99;6850510.80;4500
92048;0;643222.61;6856239.10;45100
92050;0;641838.67;6866521.45;89200
78647;0;603541.27;6871952.22;800
78010;0;620462.83;6868804.87;1200
78255;0;598418.88;6884186.02;3900
77016;0;678278.39;6791480.68;1700
77465;0;695529.31;6799682.72;700
77011;0;670355.34;6789472.62;600
78283;1;598063.38;6847519.47;300
95012;1;601436.05;6890899.76;200
77386;1;673522.55;6804446.39;700
77269;0;678313.80;6828239.12;1700
77040;0;668234.84;6823611.99;3600
91599;0;661733.44;6819948.29;1400
77277;0;691796.37;6847207.59;1400
95271;1;631398.89;6888741.79;500
77456;1;722150.07;6823179.83;800
77026;1;731027.63;6833640.50;400
77212;0;709248.73;6809785.01;100
77515;0;684121.90;6875859.03;700
95351;1;663706.20;6882604.74;9300
77420;0;677847.36;6882138.66;3800
77258;1;673093.88;6859309.79;14600
91458;0;643890.49;6840324.82;4700
77152;0;672565.78;6823796.68;20700
78686;0;639148.71;6856133.34;15900
95116;0;651038.99;6895902.29;3700
77370;0;681908.36;6792620.45;800
95611;0;632093.02;6895624.94;0
77192;0;689866.61;6844211.99;5100
78381;0;598346.43;6854648.57;800
78531;0;598157.82;6878286.73;5500
91687;1;653884.72;6841233.23;32000
77453;0;681995.91;6825655.56;1000
77022;0;670458.72;6816546.19;1300
91114;0;663491.00;6844147.12;25400
77215;0;679871.73;6849970.23;8000
94047;0;666761.89;6845178.10;4400
78524;1;634259.34;6859557.64;3200
77415;0;701974.61;6870979.26;1100
93046;0;665912.76;6868964.35;41800
77509;1;702279.74;6821610.54;600
77404;1;719135.53;6826044.65;1800
77126;1;698425.65;6879180.83;1800
77111;0;683158.60;6863613.91;4300
77292;0;678119.53;6874171.69;1100
94043;0;652747.40;6856764.53;26000
77008;0;701139.29;6875624.71;1400
78206;0;620897.53;6872315.26;3900
78113;0;613204.93;6881377.25;700
95002;1;625114.84;6887811.91;900
95543;1;608050.81;6885092.15;200
91345;1;648656.82;6843548.76;21400
91135;0;659237.72;6823089.16;2800
91027;0;654865.97;6845631.47;30400
77241;0;678484.14;6880230.58;2200
77319;1;718313.69;6832394.50;200
95258;0;637745.13;6895638.47;400
95489;0;651871.34;6879831.99;700
91247;0;629554.22;6819898.10;500
95040;1;617462.49;6888255.97;800
92075;1;647678.97;6858176.03;27000
78324;0;600925.03;6875796.47;600
95051;0;640912.29;6879743.18;8700
77261;0;692314.58;6793269.95;1200
95141;0;611681.55;6893709.25;0
77444;0;728908.64;6845566.91;300
78569;1;621790.03;6826685.97;900
77534;1;682978.70;6837516.41;700
91568;0;635149.27;6831331.83;1600
77463;0;683715.72;6811568.90;3400
77457;0;679870.81;6839947.79;1300
91648;0;653325.73;6831670.07;2400
91546;0;629008.75;6829908.60;1000
77452;0;712095.10;6819212.35;0
78317;0;615814.36;6883791.64;800
95144;0;660737.74;6885139.76;100
77304;1;735131.08;6859560.65;0
78557;0;606298.69;6836566.41;900
93055;0;656650.86;6866640.52;54100
93015;0;668949.03;6868712.45;4700
77085;1;680952.22;6862002.42;2100
91471;1;640196.69;6844781.54;16000
91156;0;646426.41;6827618.94;1900
91067;0;644990.29;6802862.12;100
94080;0;658756.35;6860961.14;48500
77106;1;713289.39;6857995.09;1000
92040;0;645999.92;6858408.47;64400
95287;0;630554.35;6893022.98;600
77494;1;689181.38;6811781.78;2700
93061;0;656397.54;6865126.13;18000
77048;0;677893.79;6803924.60;2700
95675;0;665979.39;6884653.44;800
95427;0;652123.90;6874639.78;14300
78517;0;613566.53;6839945.97;26200
77002;0;709953.48;6848389.19;800
77397;0;715899.79;6872363.62;1700
78615;0;621758.12;6860997.54;1000
78190;1;636590.25;6864654.10;10000
77267;0;677850.07;6789458.89;300
77252;0;675644.69;6836318.08;500
77368;1;720458.71;6827224.57;500
77496;0;710194.14;6831890.22;200
95316;0;659380.28;6886985.61;300
77513;0;689121.51;6871285.67;4200
77018;0;686544.16;6860391.28;6500
91105;0;638471.80;6830503.35;8300
77287;0;730646.35;6855420.29;500
78123;0;628887.43;6872170.18;15200
78265;1;608839.19;6858888.15;2400
77009;0;667043.33;6786861.23;100
77175;0;673460.35;6839330.59;2400
77425;0;668551.39;6814969.17;800
91137;0;649234.22;6805067.70;400
94053;0;667328.43;6852783.01;4700
77134;0;721353.23;6838077.30;200
77015;0;725526.36;6809957.55;100
93072;0;654995.34;6873155.18;33800
94015;1;665003.17;6859923.28;15600
93050;0;666252.29;6862590.03;33500
94041;0;655041.83;6857145.09;57700
91145;0;621095.08;6819254.98;100
91469;0;638146.20;6811459.20;900
91578;0;639442.22;6826550.71;300
91136;0;646885.55;6845600.64;2500
78650;0;636240.65;6866335.00;16200
95046;0;613499.44;6892408.46;100
95282;0;620301.00;6891001.15;200
95625;0;623885.00;6889945.34;1300
78620;0;635142.22;6849974.76;1000
92036;1;648265.46;6870736.15;41400
78416;0;614470.02;6883868.65;300
95424;0;640982.12;6877399.00;19000
95308;0;636270.40;6889814.14;600
77119;0;701049.68;6833703.23;300
77114;0;676224.82;6847013.40;3700
78608;0;598067.36;6872294.64;100
77110;0;674182.50;6785019.89;300
91243;0;638416.07;6834832.91;1900
92020;0;647704.58;6856161.67;32600
91378;0;640722.95;6825526.74;300
77298;1;710312.73;6821228.68;500
77275;0;723312.16;6841418.84;200
95088;0;658625.45;6874058.77;700
94046;0;658737.97;6856404.40;52900
91347;0;647429.25;6838045.69;6600
78655;0;617146.62;6841654.85;800
95183;1;626846.76;6882773.85;6500
95678;0;644429.43;6885871.38;800
78455;0;630634.76;6861134.07;7800
78172;1;634078.95;6878174.05;35400
77530;1;725046.57;6834658.601;300
77435;1;665582.66;6822263.28;1100
77222;0;685294.10;6837311.79;3400
77065;0;664905.52;6817851.98;1200
91080;0;647163.05;6819130.67;1300
77434;0;715135.31;6815320.77;300
77403;0;724670.96;6830288.38;700
77101;0;706994.32;6813299.07;900
77133;0;703917.47;6812475.93;200
77466;0;692563.63;6858347.72;400
77143;0;690753.69;6875309.27;4300
92064;1;641920.97;6860605.00;29900
78311;0;640462.32;6869928.10;31600
78415;0;615842.11;6865076.36;600
91340;0;657577.26;6833094.98;7200
77164;0;694795.61;6818163.35;500
91273;0;651543.51;6807537.30;800
95268;0;656463.11;6874628.10;40000
77130;0;694825.23;6865769.04;400
95257;0;639814.75;6875266.86;4600
95214;1;656692.10;6887961.52;100
77353;0;689155.98;6793415.19;400
77265;0;713234.94;6875313.61;1100
78163;0;598531.47;6863574.07;400
95592;0;618019.31;6883055.09;1300
78314;0;611380.84;6877019.92;4500
95213;1;632341.09;6891956.29;600
95637;0;628659.54;6881510.00;16200
78281;0;609633.20;6869985.26;600
77167;0;709184.62;6815499.17;300
77082;0;686075.29;6832435.69;800
91326;0;653918.73;6843708.17;14600
78668;0;592560.92;6880690.92;600
91235;0;653448.15;6837199.60;9100
77306;1;675845.38;6832950.91;600
77205;0;688532.30;6881790.03;200
77072;0;732945.09;6827818.82;700
77379;1;721218.71;6829270.63;12300
77021;0;703704.11;6807304.35;200
93030;0;657803.16;6872418.25;10700
91021;0;644209.94;6832565.58;10600
92071;0;648214.61;6853200.17;19600
95598;0;648805.48;6876724.26;17400
78090;1;619243.88;6873967.01;2100
77329;0;686123.56;6794900.36;700
75105;0;652286.20;6860692.25;60900
77005;0;678641.99;6869189.15;3200
77004;0;685745.85;6834951.17;300
91432;0;651146.92;6844934.32;12100
78382;0;630704.66;6878063.74;4300
78420;1;612468.10;6853021.17;3100
95169;0;618834.38;6892436.06;400
95277;0;660257.31;6876420.90;26400
94017;0;664541.42;6857573.93;75500
77380;0;693815.45;6885064.79;300
91665;1;645871.19;6840346.48;7100
92009;0;646306.64;6868620.80;29300
78642;1;624087.21;6876862.85;15200
78518;1;629699.97;6859670.20;100
77041;0;662393.93;6801405.26;300
91225;1;661938.37;6839008.24;3100
94056;1;667740.31;6844166.15;2300
77165;0;690803.98;6821720.78;600
77481;0;708524.29;6828284.92;200
91363;0;641523.05;6838755.68;7900
77366;0;685044.76;6878609.54;300
94002;0;657485.84;6855266.99;44200
77413;0;688285.62;6863926.82;3600
77237;0;682619.17;6859030.79;600
77169;1;671288.66;6857816.85;7300
91226;0;639361.41;6821673.80;6300
77424;0;731537.79;6848111.59;300
77278;0;711865.35;6852688.57;400
78391;0;599387.73;6882782.91;400
78224;0;631080.39;6863452.51;4800
95011;0;604764.12;6895292.19;400
95270;1;609072.55;6891486.21;600
95074;0;627129.46;6880327.40;700
95127;0;630582.15;6882669.33;57000
95660;0;652992.83;6886360.88;700
78302;0;598998.69;6845850.31;200
91386;0;658494.15;6828859.00;13400
78057;0;595636.37;6884068.18;1800
77257;0;701384.32;6881702.19;3600
78397;0;623974.52;6849398.35;6600
77532;1;716197.37;6829288.43;100
95584;0;623954.77;6892691.40;600
93047;0;668265.16;6866559.94;25300
77125;0;688005.67;6866521.71;1400
91022;0;637114.56;6803269.54;100
91064;0;641678.42;6851029.19;4600
78597;0;602722.34;6873438.55;600
95428;0;650323.64;6877095.31;21200
78366;1;615626.39;6855169.58;400
95447;0;625622.07;6897617.08;200
91001;0;640077.71;6805132.71;300
91215;0;664354.95;6843109.21;12200
91182;0;656726.95;6835876.91;13800
77359;0;666771.38;6820035.79;2100
77052;0;691124.60;6828593.20;400
77338;0;695115.70;6804020.17;600
91095;0;648011.92;6823793.52;2000
91232;0;653246.22;6820294.25;4000
77196;1;680938.74;6871347.17;700
77526;0;696941.32;6886240.76;200
77484;0;696843.25;6866537.96;200
91112;0;647321.95;6803140.27;100
95253;0;617395.99;6885750.42;500
95120;0;640962.31;6887420.41;2000
78133;0;629118.79;6866661.92;5900
95298;0;629784.64;6897707.69;500
95306;0;637782.53;6878199.61;26000
78403;1;617265.19;6878745.09;1900
77003;0;665189.19;6798670.71;400
77336;0;687214.24;6852696.12;1000
77140;0;699799.41;6819186.37;300
91570;0;649280.13;6837094.97;20000
77054;1;701750.70;6804292.02;700
77313;0;699435.35;6802182.67;200
78300;0;608072.07;6866864.20;400
91552;0;645775.46;6833368.19;9300
78227;0;622626.30;6880219.78;800
93033;1;668850.47;6862366.80;6400
77411;0;710195.99;6861237.98;500
77430;0;684505.30;6886010.26;5700
77124;0;679399.48;6861984.60;1700
93048;1;659514.97;6862728.75;102800
91109;0;636638.47;6818500.50;1000
77081;0;680190.72;6835813.85;600
77297;0;670078.21;6783485.79;400
78196;1;622786.22;6863137.99;300
78624;0;627441.29;6875798.28;11600
95574;0;646617.68;6880348.96;7300
78126;1;636535.17;6861114.68;21000
78335;0;607788.60;6877926.74;16300
78143;0;633455.64;6849146.10;1400
95054;0;618184.31;6894978.66;200
91414;0;628694.29;6805686.35;400
91679;1;635432.01;6847990.18;1200
77145;0;681176.09;6833703.26;600
77485;1;664575.38;6805309.51;700
78089;0;595453.17;6880958.68;4300
77355;1;714902.02;6820133.00;200
77059;0;676442.65;6860736.86;700
91330;0;646112.04;6825448.70;5500
78522;1;624765.08;6832955.16;1000
91544;0;636096.29;6805881.20;500
77331;0;716274.22;6875642.26;500
95504;0;647922.92;6890462.21;3800
95061;1;645262.65;6884087.03;400
78407;0;599526.08;6841208.17;600
77027;0;662216.98;6782388.77;1200
95303;0;627073.18;6896811.54;200
95023;0;635308.86;6897507.63;700
77149;0;713210.39;6832137.49;200
91016;0;626317.03;6801490.05;3800
77179;1;685472.48;6818342.33;600
77138;0;692357.82;6839772.61;500
91103;1;648548.11;6833817.26;23300
92051;0;646205.36;6865289.54;61800
93074;1;669301.52;6870359.26;6500
77523;0;726571.90;6811732.53;300
77372;0;676158.29;6865238.89;3400
77234;0;682160.70;6868302.89;600
93062;0;664788.64;6866411.35;13800
91148;1;638577.95;6823391.64;100
78193;0;624432.21;6845333.03;1100
77034;1;684873.83;6828905.94;800
77505;0;698882.20;6868915.74;400
77417;0;719906.46;6860427.67;200
95259;1;616633.82;6889354.75;100
77220;0;667176.63;6795578.34;300
91075;0;644013.38;6808211.18;100
77388;0;711969.13;6872969.16;800
91494;0;651455.24;6834303.27;4000
77228;0;722872.82;6867122.99;200
77414;0;719030.88;6836556.23;400
77256;1;712207.36;6825327.78;200
77248;0;684814.55;6868383.58;700
91525;0;630088.52;6824510.54;1200
91079;0;638550.52;6809447.00;600
77206;1;702440.50;6861445.00;100
77204;0;711796.39;6884960.34;200
78020;0;606215.96;6868650.01;900
95582;1;645311.52;6874906.84;26100
92077;0;639618.83;6858261.85;10800
92033;0;640309.20;6860859.14;18200
78305;0;618644.76;6867527.54;300
95651;0;605485.84;6885458.29;900
78423;0;628689.01;6853723.18;33300
95176;0;641370.11;6874550.33;23000
78346;0;595908.52;6870144.25;1500
77347;0;716637.32;6817724.60;800
94037;1;651842.45;6857215.01;17100
91425;0;646079.22;6838258.48;6800
77084;0;701840.29;6874045.30;1100
78362;1;605717.29;6875752.50;19200
78576;0;617340.68;6850436.96;1400
78683;0;617950.88;6858371.03;2700
92019;0;645819.82;6852260.60;32100
92035;1;644631.00;6867682.62;27600
95656;0;606620.94;6885922.54;400
78406;0;629876.66;6848016.47;300
94065;0;652416.74;6850124.89;5700
94074;0;660395.09;6850441.74;12100
77266;0;688250.96;6816202.92;700
92073;0;642758.62;6863596.24;46700
95422;0;627532.85;6888340.71;400
77498;0;686503.15;6870310.38;300
77449;0;684408.15;6860547.97;7600
95580;0;667293.53;6887419.88;2600
91519;0;625965.54;6819167.89;400
94068;0;662822.29;6855562.35;74800
95063;0;642210.64;6869843.96;28000
78072;0;602016.44;6869774.31;300
95218;1;634246.75;6880432.31;16900
95229;0;653402.09;6882267.56;9000
77469;0;702117.36;6848104.40;1100
78120;0;625054.02;6836525.99;2000
77039;0;669694.36;6826042.38;1000
77264;0;696594.97;6846606.27;1500
77095;0;682135.93;6874453.74;1200
77461;0;713151.42;6821285.84;300
77263;1;713723.94;6817882.72;200
92012;0;644152.03;6859883.71;114200
95492;0;657291.63;6881924.51;100
77155;1;681375.31;6866069.37;3200
93071;0;665659.68;6871061.35;49800
77318;1;693054.08;6853649.10;1500
95493;0;660177.38;6888570.76;100
77120;0;707801.04;6879839.45;600
78354;0;603773.80;6875050.34;5800
95014;1;648991.56;6878947.02;2500
93039;0;650577.76;6871306.13;7000
95353;0;649763.86;6887306.23;1700
94038;1;651332.33;6853118.08;30200
91691;0;662679.20;6846296.03;29100
91671;0;644866.03;6818799.55;600
77401;0;712775.44;6878142.48;700
77136;1;681413.92;6842228.56;200
78209;0;606632.44;6833086.04;900
77531;0;697773.20;6798319.64;1800
77168;0;691406.19;6786869.59;2200
91573;0;664327.50;6834067.96;8400
95527;1;664457.58;6878630.94;2800
78537;0;621406.53;6830786.20;6200
78486;0;614890.56;6844695.97;6600
78389;1;613316.25;6855699.35;1700
91667;0;650736.14;6840335.63;7000
95304;0;640013.98;6895726.68;300
95309;0;609692.57;6894310.41;300
77279;1;702370.76;6809288.11;1600
77520;0;673250.05;6801628.95;800
77037;0;677945.23;6819572.28;5700
77489;1;696738.63;6790763.52;200
77173;1;694919.76;6882469.21;900
77438;0;676213.16;6862678.90;6300
75113;0;653197.40;6858928.93;181500
75116;0;645862.11;6862515.66;171100
75115;1;648150.00;6860243.76;236700
75110;1;653140.46;6864190.24;95400
75107;0;649551.21;6862002.43;58000
75103;0;653000.28;6862748.63;35700
75106;0;651028.94;6861198.60;43500
75118;1;652246.21;6866055.38;202700
75114;1;650601.28;6858981.08;138300
75120;1;656041.99;6862739.48;196900
75119;0;654879.42;6865381.85;186700
